timestamp,time,vx,vy,vz,fom,altitude,transducers_0_id,transducers_0_velocity,transducers_0_distance,transducers_0_rssi,transducers_0_nsd,transducers_0_beam_valid,transducers_1_id,transducers_1_velocity,transducers_1_distance,transducers_1_rssi,transducers_1_nsd,transducers_1_beam_valid,transducers_2_id,transducers_2_velocity,transducers_2_distance,transducers_2_rssi,transducers_2_nsd,transducers_2_beam_valid,transducers_3_id,transducers_3_velocity,transducers_3_distance,transducers_3_rssi,transducers_3_nsd,transducers_3_beam_valid,velocity_valid,status,format,type
1637085283.913083,205.12771606445312,0,0,0,2.661566972732544,-1,0,0,-1,-109.1573486328125,-98.55667877197266,False,1,0,-1,-110.08142852783203,-98.44759368896484,False,2,0,-1,-106.00520324707031,-97.54450988769531,False,3,0,-1,-103.74837493896484,-94.85621643066406,False,False,0,json_v2,velocity
1637085283.931826,252.19273376464844,0,0,0,2.661566972732544,-1,0,0,-1,-118.7261962890625,-96.01058959960938,False,1,0,-1,-118.93595886230469,-95.72600555419922,False,2,0,-1,-117.43865203857422,-93.91456604003906,False,3,0,-1,-116.15202331542969,-91.27838897705078,False,False,0,json_v2,velocity
1637085283.949554,260.904541015625,0,0,0,2.661566972732544,-1,0,0,-1,-118.6323471069336,-97.37605285644531,False,1,0,-1,-119.53526306152344,-96.7819595336914,False,2,0,-1,-116.30736541748047,-94.48030090332031,False,3,0,-1,-114.73678588867188,-92.1534652709961,False,False,0,json_v2,velocity
1637085283.973523,390.45953369140625,0,0,0,2.661566972732544,-1,0,0,-1,-119.6934585571289,-98.69853973388672,False,1,0,-1,-120.04063415527344,-99.24300384521484,False,2,0,-1,-116.85041046142578,-97.30067443847656,False,3,0,-1,-117.79141235351562,-94.8222885131836,False,False,0,json_v2,velocity
1637085283.990839,389.8675537109375,0,0,0,2.661566972732544,-1,0,0,-1,-121.72331237792969,-98.2618637084961,False,1,0,-1,-121.04039764404297,-98.53853607177734,False,2,0,-1,-118.47562408447266,-97.7317886352539,False,3,0,-1,-117.64313507080078,-93.76026153564453,False,False,0,json_v2,velocity
1637085284.005348,103.75118255615234,-0.0011265125358477235,-0.001958640059456229,7.561090569652151e-06,0.000882073596585542,-1,0,-0.00021633331198245287,0.08260000497102737,-28.834318161010742,-99.46839141845703,True,1,0.0008394345641136169,0.08260000497102737,-53.60005187988281,-99.77622985839844,True,2,0.00023471028544008732,0.07080000638961792,-27.73375129699707,-99.39956665039062,True,3,-0.00083109550178051,0.21240000426769257,-56.491878509521484,-95.87577056884766,True,False,0,json_v2,velocity
1637085284.025537,82.4899673461914,-0.0010529665742069483,-0.002004834823310375,0.0002778141060844064,0.0009297222713939846,-1,0,3.7661404348909855e-05,0.08260000497102737,-28.82958221435547,-95.91371154785156,True,1,0.0010268850019201636,0.08260000497102737,-54.14188003540039,-96.18946075439453,True,2,0.0005712474230676889,0.07080000638961792,-28.05352783203125,-94.94120025634766,True,3,-0.0006443141028285027,0.21240000426769257,-56.92655563354492,-91.6852035522461,True,False,0,json_v2,velocity
1637085284.039395,106.83989715576172,0.0029902150854468346,0.0029936470091342926,-0.0006209092098288238,2.3658604621887207,-1,0,0,0.3304000198841095,-52.31985855102539,-96.74805450439453,False,1,-0.0016449764370918274,0.4012000262737274,-61.663421630859375,-97.97183227539062,True,2,0,0.34220001101493835,-55.474464416503906,-95.1335678100586,False,3,0,0.38940000534057617,-75.43824005126953,-92.11470031738281,False,False,0,json_v2,velocity
1637085284.053013,122.9410171508789,0.053504906594753265,0.05252816900610924,-0.015357901342213154,2.3658604621887207,-1,0,0,0.3304000198841095,-52.01121139526367,-98.72047424316406,False,1,-0.0430930033326149,0.4012000262737274,-61.17292022705078,-99.54460144042969,True,2,0,0.34220001101493835,-55.430694580078125,-98.29428100585938,False,3,0,0.3776000142097473,-70.2926254272461,-96.57059478759766,False,False,0,json_v2,velocity
1637085284.070572,189.50677490234375,0,0,0,2.661566972732544,-1,0,0,-1,-107.8725814819336,-98.41390228271484,False,1,0,-1,-108.52002716064453,-100.30131530761719,False,2,0,-1,-106.14639282226562,-98.10877227783203,False,3,0,-1,-103.9434814453125,-96.22785186767578,False,False,0,json_v2,velocity
1637085284.087817,196.21133422851562,0,0,0,2.661566972732544,-1,0,0,-1,-109.03053283691406,-96.77540588378906,False,1,0,-1,-108.67902374267578,-97.47545623779297,False,2,0,-1,-104.54960632324219,-95.47007751464844,False,3,0,-1,-103.7653579711914,-93.12411499023438,False,False,0,json_v2,velocity
1637085284.105082,261.66845703125,0,0,0,2.661566972732544,-1,0,0,-1,-119.124755859375,-98.73945617675781,False,1,0,-1,-120.16141510009766,-99.5023193359375,False,2,0,-1,-118.42376708984375,-96.52520751953125,False,3,0,-1,-115.33723449707031,-94.39118194580078,False,False,0,json_v2,velocity
1637085284.122908,263.8659362792969,0,0,0,2.661566972732544,-1,0,0,-1,-117.92127990722656,-98.05928039550781,False,1,0,-1,-117.8882064819336,-98.31459045410156,False,2,0,-1,-116.3359146118164,-97.62035369873047,False,3,0,-1,-113.95916748046875,-93.77143859863281,False,False,0,json_v2,velocity
1637085284.14987,391.7934875488281,0,0,0,2.661566972732544,-1,0,0,-1,-121.55228424072266,-98.8003158569336,False,1,0,-1,-122.41717529296875,-99.05723571777344,False,2,0,-1,-120.6517105102539,-98.31688690185547,False,3,0,-1,-117.42072296142578,-95.01948547363281,False,False,0,json_v2,velocity
1637085284.167346,396.1751403808594,0,0,0,2.661566972732544,-1,0,0,-1,-121.17404174804688,-98.8173599243164,False,1,0,-1,-121.20267486572266,-98.96685028076172,False,2,0,-1,-118.88093566894531,-98.70043182373047,False,3,0,-1,-116.6605453491211,-95.08076477050781,False,False,0,json_v2,velocity
1637085284.181859,98.56533813476562,-0.0018790164031088352,-0.0002566532348282635,-0.000231599755352363,0.0009118157322518528,-1,0,6.972486153244972e-05,0.08260000497102737,-28.83696746826172,-99.47211456298828,True,1,0.0005516504752449691,0.08260000497102737,-53.60490417480469,-100.15492248535156,True,2,-0.0008715655421838164,0.07080000638961792,-26.982805252075195,-99.50736999511719,True,3,-0.0004641581326723099,0.21240000426769257,-56.28715515136719,-96.8266372680664,True,False,0,json_v2,velocity
1637085284.196691,82.6151351928711,-0.0006091679097153246,-0.001314302091486752,5.0659517000894994e-05,0.000923928979318589,-1,0,-0.00014310760889202356,0.08260000497102737,-28.88051986694336,-96.62973022460938,True,1,0.0005663029151037335,0.08260000497102737,-53.184906005859375,-95.88813018798828,True,2,0.0002389035653322935,0.07080000638961792,-26.437744140625,-94.45218658447266,True,3,-0.00047570932656526566,0.21240000426769257,-56.36991500854492,-92.43269348144531,True,False,0,json_v2,velocity
1637085284.216284,105.90911102294922,0.004602115135639906,0.004602501634508371,-0.0012782737612724304,2.3658604621887207,-1,0,0,0.34220001101493835,-53.52572250366211,-97.28904724121094,False,1,-0.003597550094127655,0.4012000262737274,-60.803993225097656,-96.59912872314453,True,2,0,0.34220001101493835,-57.87113571166992,-94.4560317993164,False,3,0,0.3776000142097473,-69.89273071289062,-91.00017547607422,False,False,0,json_v2,velocity
1637085284.230176,117.22898864746094,-0.10890936106443405,-0.10793281346559525,0.03177109733223915,2.3658604621887207,-1,0,0,0.34220001101493835,-53.15827941894531,-96.72295379638672,False,1,0.08814679831266403,0.4012000262737274,-61.05748748779297,-96.76254272460938,True,2,0,0.34220001101493835,-58.70282745361328,-94.15277862548828,False,3,0,0.3776000142097473,-69.87248229980469,-92.2833480834961,False,False,0,json_v2,velocity
1637085284.248186,195.87135314941406,0,0,0,2.661566972732544,-1,0,0,-1,-108.35759735107422,-99.06423950195312,False,1,0,-1,-108.2158432006836,-98.93756103515625,False,2,0,-1,-105.55790710449219,-98.43775177001953,False,3,0,2.725800037384033,-102.41229248046875,-95.5187759399414,False,False,0,json_v2,velocity
1637085284.260295,200.12355041503906,0,0,0,2.661566972732544,-1,0,0,-1,-110.29163360595703,-99.51454162597656,False,1,0,-1,-108.76660919189453,-100.35167694091797,False,2,0,6.147800445556641,-106.2574462890625,-99.3804931640625,False,3,0,8.224599838256836,-103.46641540527344,-96.6635513305664,False,False,0,json_v2,velocity
1637085284.277632,255.20086669921875,0,0,0,2.661566972732544,-1,0,0,-1,-118.03742218017578,-98.68559265136719,False,1,0,-1,-117.68794250488281,-98.32199096679688,False,2,0,-1,-116.85954284667969,-96.98753356933594,False,3,0,-1,-114.73342895507812,-94.3385238647461,False,False,0,json_v2,velocity
1637085284.295135,275.90179443359375,0,0,0,2.661566972732544,-1,0,0,-1,-118.31144714355469,-99.12860107421875,False,1,0,-1,-118.13014221191406,-99.38117218017578,False,2,0,-1,-118.19988250732422,-97.2018051147461,False,3,0,-1,-116.6623306274414,-94.53981018066406,False,False,0,json_v2,velocity
1637085284.318006,389.7857666015625,0,0,0,2.661566972732544,-1,0,0,-1,-119.65401458740234,-98.55274963378906,False,1,0,-1,-121.31205749511719,-100.06879425048828,False,2,0,-1,-119.69886779785156,-98.53456115722656,False,3,0,-1,-117.27723693847656,-96.20210266113281,False,False,0,json_v2,velocity
1637085284.342368,387.06231689453125,0,0,0,2.661566972732544,-1,0,0,-1,-121.45966339111328,-97.54012298583984,False,1,0,-1,-122.3572769165039,-97.19439697265625,False,2,0,-1,-120.03082275390625,-95.50811004638672,False,3,0,-1,-116.38819122314453,-93.05323028564453,False,False,0,json_v2,velocity
1637085284.356996,100.95047760009766,-0.0015195427695289254,-0.0011302182683721185,1.2076919119863305e-05,0.000848161056637764,-1,0,0.00018690468277782202,0.08260000497102737,-28.791133880615234,-98.90474700927734,True,1,0.0006490042433142662,0.08260000497102737,-53.479454040527344,-99.03578186035156,True,2,3.834604285657406e-06,0.07080000638961792,-27.577919006347656,-97.51548767089844,True,3,-0.0008318503387272358,0.21240000426769257,-56.36225128173828,-95.25006103515625,True,False,0,json_v2,velocity
1637085284.371679,81.7618408203125,-0.001079149660654366,-0.0020216647535562515,5.943809446762316e-05,0.0008703346829861403,-1,0,-0.00020288140513002872,0.08260000497102737,-28.798263549804688,-97.14204406738281,True,1,0.0008971905335783958,0.08260000497102737,-53.851043701171875,-97.64702606201172,True,2,0.0003058305010199547,0.07080000638961792,-27.89600372314453,-96.20883178710938,True,3,-0.0007792534306645393,0.21240000426769257,-56.769805908203125,-92.98101806640625,True,False,0,json_v2,velocity
1637085284.385506,102.6804428100586,-0.0010724749881774187,-0.0013182858237996697,0.0003460388397797942,2.3658604621887207,-1,0,0,0.2832000255584717,-52.2745361328125,-96.20445251464844,False,1,0.0008825566619634628,0.4012000262737274,-62.13718032836914,-95.78783416748047,True,2,0,0.34220001101493835,-55.22321319580078,-94.02086639404297,False,3,0,0.3776000142097473,-69.76786041259766,-90.88916778564453,False,False,0,json_v2,velocity
1637085284.40519,112.23936462402344,-0.0026523428969085217,-0.002161335200071335,0.0005260268226265907,2.3658604621887207,-1,0,0,0.3304000198841095,-52.145263671875,-97.31180572509766,False,1,0.002016836777329445,0.4012000262737274,-61.233482360839844,-97.50529479980469,True,2,0,0.34220001101493835,-55.40010452270508,-95.3873291015625,False,3,0,0.3776000142097473,-69.64875030517578,-92.63543701171875,False,False,0,json_v2,velocity
1637085284.42297,186.1605682373047,0,0,0,2.661566972732544,-1,0,0,-1,-108.11931610107422,-99.61477661132812,False,1,0,-1,-108.37051391601562,-100.03841400146484,False,2,0,10.679000854492188,-105.84780883789062,-99.8021011352539,False,3,0,10.726200103759766,-101.97421264648438,-97.37261962890625,False,False,0,json_v2,velocity
1637085284.440461,198.292724609375,0,0,0,2.661566972732544,-1,0,0,-1,-108.38274383544922,-97.98043060302734,False,1,0,-1,-107.90338134765625,-97.8049545288086,False,2,0,-1,-106.79167175292969,-96.16423034667969,False,3,0,-1,-103.96934509277344,-92.8428726196289,False,False,0,json_v2,velocity
1637085284.457754,262.2916564941406,0,0,0,2.661566972732544,-1,0,0,-1,-119.41524505615234,-96.79118347167969,False,1,0,-1,-119.8650131225586,-96.76188659667969,False,2,0,-1,-117.93756866455078,-95.0026626586914,False,3,0,-1,-115.1502914428711,-92.76860046386719,False,False,0,json_v2,velocity
1637085284.475048,275.2575988769531,0,0,0,2.661566972732544,-1,0,0,-1,-116.86248779296875,-96.37577819824219,False,1,0,-1,-119.350830078125,-96.3547134399414,False,2,0,-1,-115.70025634765625,-94.7965316772461,False,3,0,-1,-113.23619079589844,-91.64974212646484,False,False,0,json_v2,velocity
1637085284.492657,393.9461669921875,0,0,0,2.661566972732544,-1,0,0,-1,-121.27205657958984,-99.09706115722656,False,1,0,-1,-121.37376403808594,-99.48623657226562,False,2,0,-1,-120.18634033203125,-97.77278900146484,False,3,0,-1,-117.87433624267578,-94.83277893066406,False,False,0,json_v2,velocity
1637085284.515417,382.7867431640625,0,0,0,2.661566972732544,-1,0,0,-1,-120.91046905517578,-99.2787857055664,False,1,0,-1,-119.95654296875,-99.73182678222656,False,2,0,-1,-117.74388122558594,-98.35602569580078,False,3,0,-1,-116.18800354003906,-94.96067810058594,False,False,0,json_v2,velocity
1637085284.531083,89.3614273071289,-0.0019397139549255371,0.00015302283281926066,-0.00026421668007969856,0.0008935651276260614,-1,0,0.00022552674636244774,0.08260000497102737,-28.804590225219727,-98.177978515625,True,1,0.0003597787581384182,0.21240000426769257,-53.96876525878906,-99.3095474243164,True,2,-0.0009457404958084226,0.07080000638961792,-27.298107147216797,-97.86820220947266,True,3,-0.0005430253222584724,0.21240000426769257,-56.398738861083984,-94.74403381347656,True,False,0,json_v2,velocity
1637085284.54609,84.10358428955078,-0.001767626847140491,0.00035373668652027845,0.0002051607152679935,0.000922550680115819,-1,0,0.0008684471249580383,0.08260000497102737,-28.75464630126953,-96.2896499633789,True,1,0.00044616556260734797,0.08260000497102737,-53.69256591796875,-96.290283203125,True,2,-0.0002337493933737278,0.07080000638961792,-26.558500289916992,-94.17236328125,True,3,-0.0004290379583835602,0.21240000426769257,-56.40380859375,-91.88005828857422,True,False,0,json_v2,velocity
1637085284.56567,106.55284118652344,0.0003245262196287513,0.00044580749818123877,-3.8911166484467685e-05,2.3658604621887207,-1,0,0,0.3304000198841095,-52.80563735961914,-97.41793823242188,False,1,-0.0003569978289306164,0.4012000262737274,-60.82802963256836,-96.80469512939453,True,2,0,0.3540000021457672,-64.23702239990234,-95.21994018554688,False,3,0,0.3776000142097473,-69.35972595214844,-93.39678192138672,False,False,0,json_v2,velocity
1637085284.579355,123.03924560546875,0.000973181682638824,0.0007303759339265525,-0.0001714485406409949,2.3658604621887207,-1,0,0,0.3304000198841095,-53.2968635559082,-97.53562927246094,False,1,-0.0006407098844647408,0.4012000262737274,-60.716312408447266,-97.77457427978516,True,2,0,0.3540000021457672,-64.52313995361328,-95.1374282836914,False,3,0,0.3776000142097473,-69.58660888671875,-93.99165344238281,False,False,0,json_v2,velocity
1637085284.596764,196.5568084716797,0,0,0,2.661566972732544,-1,0,0,-1,-108.32445526123047,-98.14205932617188,False,1,0,-1,-109.21499633789062,-98.240234375,False,2,0,-1,-106.67089080810547,-96.94966125488281,False,3,0,-1,-102.62483215332031,-93.6346206665039,False,False,0,json_v2,velocity
1637085284.614116,203.7026824951172,0,0,0,2.661566972732544,-1,0,0,-1,-109.21379852294922,-97.8470458984375,False,1,0,-1,-108.60639953613281,-98.45642852783203,False,2,0,-1,-105.63383483886719,-97.63973236083984,False,3,0,-1,-104.03849792480469,-94.13925170898438,False,False,0,json_v2,velocity
1637085284.631644,254.0402374267578,0,0,0,2.661566972732544,-1,0,0,-1,-119.51763916015625,-100.4697494506836,False,1,0,-1,-118.93989562988281,-101.99148559570312,False,2,0,20.697200775146484,-116.79509735107422,-100.70509338378906,False,3,0,-1,-113.93911743164062,-97.49476623535156,False,False,0,json_v2,velocity
1637085284.649135,265.9897766113281,0,0,0,2.661566972732544,-1,0,0,-1,-119.74777221679688,-99.63355255126953,False,1,0,-1,-118.84683227539062,-100.6351089477539,False,2,0,-1,-117.46239471435547,-99.19477844238281,False,3,0,-1,-115.59158325195312,-96.71261596679688,False,False,0,json_v2,velocity
1637085284.666395,384.5910949707031,0,0,0,2.661566972732544,-1,0,0,-1,-121.71824645996094,-96.48860931396484,False,1,0,-1,-122.00453186035156,-96.58536529541016,False,2,0,-1,-120.8350601196289,-94.91609191894531,False,3,0,-1,-116.49606323242188,-91.9586410522461,False,False,0,json_v2,velocity
1637085284.689264,394.1357116699219,0,0,0,2.661566972732544,-1,0,0,-1,-121.82003021240234,-98.06803131103516,False,1,0,-1,-120.7387924194336,-97.98088836669922,False,2,0,-1,-119.42738342285156,-96.90992736816406,False,3,0,-1,-117.89866638183594,-94.05976867675781,False,False,0,json_v2,velocity
1637085284.703844,100.71540069580078,-0.001542063895612955,-0.0014876556815579534,0.00015585061919409782,0.0009110689861699939,-1,0,0.00022869068197906017,0.08260000497102737,-28.777647018432617,-98.73722839355469,True,1,0.0008634078549221158,0.08260000497102737,-53.70612716674805,-98.38624572753906,True,2,0.00023327581584453583,0.07080000638961792,-27.080183029174805,-97.06170654296875,True,3,-0.0008064969442784786,0.21240000426769257,-56.41389846801758,-94.0083236694336,True,False,0,json_v2,velocity
1637085284.724967,82.54122924804688,-0.0013478146865963936,-0.0015323879197239876,0.00014224601909518242,0.0009182527428492904,-1,0,0.00019523862283676863,0.08260000497102737,-28.809284210205078,-96.0349349975586,True,1,0.0007381169125437737,0.08260000497102737,-53.86805725097656,-94.80477905273438,True,2,0.00034259259700775146,0.07080000638961792,-27.610532760620117,-93.49066162109375,True,3,-0.000852290540933609,0.21240000426769257,-56.64927291870117,-90.35942840576172,True,False,0,json_v2,velocity
1637085284.738975,105.13854217529297,-0.003580019110813737,-0.003092066617682576,0.0010462740901857615,2.3658604621887207,-1,0,0,0.3304000198841095,-52.32695007324219,-95.45694732666016,False,1,0.002599562518298626,0.4012000262737274,-61.672645568847656,-95.33531951904297,True,2,0,0.34220001101493835,-55.460960388183594,-93.69911193847656,False,3,0,0.3776000142097473,-69.56044006347656,-90.55628967285156,False,False,0,json_v2,velocity
1637085284.753593,107.54180145263672,-0.013845282606780529,-0.013844282366335392,0.0037929031532257795,2.3658604621887207,-1,0,0,0.3304000198841095,-52.30274200439453,-98.77730560302734,False,1,0.011125348508358002,0.31859999895095825,-60.8404655456543,-98.8778305053711,True,2,0,0.34220001101493835,-55.499786376953125,-97.09477233886719,False,3,0,0.3776000142097473,-69.4798812866211,-95.1561279296875,False,False,0,json_v2,velocity
1637085284.773228,190.8957977294922,0,0,0,2.661566972732544,-1,0,0,-1,-107.58418273925781,-99.17558288574219,False,1,0,-1,-108.68123626708984,-98.70611572265625,False,2,0,-1,-105.34797668457031,-97.9387435913086,False,3,0,-1,-104.5987319946289,-95.1064682006836,False,False,0,json_v2,velocity
1637085284.792678,194.76055908203125,0,0,0,2.661566972732544,-1,0,0,-1,-108.13800811767578,-96.88289642333984,False,1,0,-1,-109.51296997070312,-97.52568817138672,False,2,0,-1,-106.7373275756836,-95.03594207763672,False,3,0,-1,-104.87049102783203,-93.33568572998047,False,False,0,json_v2,velocity
1637085284.811109,263.4482421875,0,0,0,2.661566972732544,-1,0,0,-1,-119.01695251464844,-100.52953338623047,False,1,0,-1,-118.89788818359375,-101.4092788696289,False,2,0,-1,-118.01416778564453,-100.49918365478516,False,3,0,-1,-115.6260986328125,-96.74934387207031,False,False,0,json_v2,velocity
1637085284.831116,263.53741455078125,0,0,0,2.661566972732544,-1,0,0,-1,-120.3853988647461,-96.89224243164062,False,1,0,-1,-119.94844055175781,-96.28063201904297,False,2,0,-1,-117.98481750488281,-95.10289001464844,False,3,0,-1,-115.9927978515625,-92.1043930053711,False,False,0,json_v2,velocity
1637085284.852383,389.0058898925781,0,0,0,2.661566972732544,-1,0,0,-1,-122.2619400024414,-98.21424102783203,False,1,0,-1,-121.30241394042969,-98.42298889160156,False,2,0,-1,-119.32742309570312,-96.6255111694336,False,3,0,-1,-117.0554428100586,-94.49199676513672,False,False,0,json_v2,velocity
1637085284.877352,391.1836242675781,0,0,0,2.661566972732544,-1,0,0,-1,-122.19293975830078,-97.77986907958984,False,1,0,-1,-121.9225845336914,-99.07539367675781,False,2,0,-1,-119.21179962158203,-97.220947265625,False,3,0,-1,-115.7849349975586,-95.21235656738281,False,False,0,json_v2,velocity
1637085284.8927,100.42977142333984,-0.002441069344058633,0.0002177518472308293,-0.00010800043673953041,0.0009488333598710597,-1,0,0.0005680312751792371,0.08260000497102737,-28.75048828125,-99.93756866455078,True,1,0.0005951616913080215,0.08260000497102737,-53.87970733642578,-101.26946258544922,True,2,-0.0008931753691285849,0.07080000638961792,-27.58281135559082,-100.54695129394531,True,3,-0.0006064185872673988,0.21240000426769257,-56.489158630371094,-97.92008209228516,True,False,0,json_v2,velocity
1637085284.908093,85.20388793945312,-0.0016445936635136604,-0.0006801583804190159,0.00016020072507672012,0.0009833057411015034,-1,0,0.00044317194260656834,0.08260000497102737,-28.817087173461914,-96.68526458740234,True,1,0.0007188327144831419,0.08260000497102737,-53.45236587524414,-96.90442657470703,True,2,-6.25781249254942e-05,0.07080000638961792,-26.67133903503418,-95.13524627685547,True,3,-0.000552961602807045,0.21240000426769257,-56.43452072143555,-92.4452896118164,True,False,0,json_v2,velocity
1637085284.930368,106.26936340332031,0.0001562987017678097,0.0001555275812279433,-8.525411249138415e-05,2.3658604621887207,-1,0,0,0.3304000198841095,-52.69524383544922,-96.65608978271484,False,1,-0.00014521274715662003,0.4012000262737274,-60.779212951660156,-96.21199035644531,True,2,0,0.3540000021457672,-64.0311279296875,-94.2369384765625,False,3,0,0.3776000142097473,-69.33501434326172,-92.4732666015625,False,False,0,json_v2,velocity
1637085284.945139,113.13557434082031,0.0008710830588825047,0.0006273615290410817,-0.0003262160753365606,2.3658604621887207,-1,0,0,0.3304000198841095,-53.04335403442383,-99.11805725097656,False,1,-0.0007878532633185387,0.4012000262737274,-60.77181625366211,-98.04778289794922,True,2,0,0.3540000021457672,-64.16239166259766,-97.86611938476562,False,3,0,0.3776000142097473,-69.5342025756836,-94.39544677734375,False,False,0,json_v2,velocity
1637085284.964081,187.12139892578125,0,0,0,2.661566972732544,-1,0,0,-1,-109.8450927734375,-98.78492736816406,False,1,0,-1,-108.03186798095703,-99.11479949951172,False,2,0,-1,-106.19945526123047,-98.19198608398438,False,3,0,-1,-103.21797180175781,-95.27014923095703,False,False,0,json_v2,velocity
1637085284.982601,194.8974151611328,0,0,0,2.661566972732544,-1,0,0,-1,-109.65672302246094,-99.41848754882812,False,1,0,-1,-108.30940246582031,-99.77615356445312,False,2,0,-1,-105.88468170166016,-98.69237518310547,False,3,0,-1,-104.0259780883789,-96.48065185546875,False,False,0,json_v2,velocity
1637085285.001625,253.1361541748047,0,0,0,2.661566972732544,-1,0,0,-1,-119.79175567626953,-99.1780014038086,False,1,0,-1,-118.94426727294922,-100.33706665039062,False,2,0,-1,-117.8648910522461,-99.73453521728516,False,3,0,-1,-114.35697937011719,-96.59194946289062,False,False,0,json_v2,velocity
1637085285.019452,260.2608337402344,0,0,0,2.661566972732544,-1,0,0,-1,-118.42349243164062,-100.2748794555664,False,1,0,-1,-118.68058013916016,-101.95526123046875,False,2,0,20.626399993896484,-116.52772521972656,-101.39403533935547,False,3,0,23.906801223754883,-113.82828521728516,-97.78153991699219,False,False,0,json_v2,velocity
1637085285.042658,385.94268798828125,0,0,0,2.661566972732544,-1,0,0,-1,-121.29951477050781,-97.78352355957031,False,1,0,-1,-121.59611511230469,-96.4220962524414,False,2,0,-1,-119.95657348632812,-94.94438934326172,False,3,0,-1,-117.76162719726562,-91.78392028808594,False,False,0,json_v2,velocity
