timestamp,time,vx,vy,vz,fom,altitude,transducers_0_id,transducers_0_velocity,transducers_0_distance,transducers_0_rssi,transducers_0_nsd,transducers_0_beam_valid,transducers_1_id,transducers_1_velocity,transducers_1_distance,transducers_1_rssi,transducers_1_nsd,transducers_1_beam_valid,transducers_2_id,transducers_2_velocity,transducers_2_distance,transducers_2_rssi,transducers_2_nsd,transducers_2_beam_valid,transducers_3_id,transducers_3_velocity,transducers_3_distance,transducers_3_rssi,transducers_3_nsd,transducers_3_beam_valid,velocity_valid,status,format,type
1637321410.333768,83.67943572998047,0.0008650240488350391,2.115774441335816e-05,-0.00040101760532706976,0.0007619336829520762,0.1294485628604889,0,-0.0006570068653672934,0.1534000039100647,-29.610811233520508,-93.67452239990234,True,1,-0.000554758298676461,0.14160001277923584,-31.912822723388672,-93.90834045410156,True,2,-0.00021432619541883469,0.1534000039100647,-35.24228286743164,-93.96908569335938,True,3,-0.00010526692494750023,0.1770000010728836,-41.23573684692383,-92.4144287109375,True,True,0,json_v2,velocity
1637321410.46389,79.51140594482422,0.0005711580161005259,0.00010902140638791025,-0.00037746477755717933,0.0007528989808633924,0.1294485628604889,0,-0.0005064951255917549,0.1534000039100647,-29.65414810180664,-96.32815551757812,True,1,-0.0005031878827139735,0.14160001277923584,-31.80601692199707,-94.74496459960938,True,2,-0.00026314612478017807,0.1534000039100647,-35.06689453125,-94.76629638671875,True,3,-0.0001499583013355732,0.1770000010728836,-41.17960739135742,-94.23886108398438,True,True,0,json_v2,velocity
1637321410.574293,80.00492858886719,0.0007863810169510543,-7.1464833126810845e-06,-0.0004052008152939379,0.0007569483132101595,0.1294485628604889,0,-0.0006399282719939947,0.1534000039100647,-29.552082061767578,-96.43466186523438,True,1,-0.0005382465315051377,0.14160001277923584,-31.767335891723633,-94.74324798583984,True,2,-0.00022351089864969254,0.1534000039100647,-35.159202575683594,-95.42249298095703,True,3,-0.00014075636863708496,0.1770000010728836,-41.15747833251953,-94.6716079711914,True,True,0,json_v2,velocity
1637321410.592483,79.58268737792969,0.0007532619056291878,0.00010944133100565523,-0.00038435199530795217,0.0007574247429147363,0.1294485628604889,0,-0.0005865183193236589,0.1534000039100647,-29.71034049987793,-96.0853042602539,True,1,-0.0005312493303790689,0.14160001277923584,-31.99319839477539,-95.488525390625,True,2,-0.0002522505819797516,0.1534000039100647,-35.11570358276367,-95.67231750488281,True,3,-9.651458822190762e-05,0.1770000010728836,-40.98453140258789,-94.88420867919922,True,True,0,json_v2,velocity
1637321410.694792,75.897216796875,0.0007907833205536008,2.17243632505415e-05,-0.00040459330193698406,0.0007595610804855824,0.1294485628604889,0,-0.0006089904345571995,0.1534000039100647,-29.668851852416992,-95.69954681396484,True,1,-0.0005683079943992198,0.14160001277923584,-31.892662048339844,-94.12213134765625,True,2,-0.00019999220967292786,0.1534000039100647,-35.46239471435547,-93.72908020019531,True,3,-0.00014132610522210598,0.1770000010728836,-41.07271194458008,-93.65923309326172,True,True,0,json_v2,velocity
1637321410.706641,78.11618041992188,0.000769652018789202,-4.936263940180652e-05,-0.0003649618593044579,0.0007615602808073163,0.1294485628604889,0,-0.0006255242042243481,0.1534000039100647,-29.60620880126953,-95.34909057617188,True,1,-0.0004708216292783618,0.14160001277923584,-31.91885757446289,-95.53076934814453,True,2,-0.00020102690905332565,0.1534000039100647,-35.14243698120117,-95.50672149658203,True,3,-0.00011053821071982384,0.1770000010728836,-41.04695510864258,-94.3624267578125,True,True,0,json_v2,velocity
1637321410.813854,76.19357299804688,0.0007678210968151689,2.7377762307878584e-05,-0.00039688003016635776,0.0007555322954431176,0.1294485628604889,0,-0.0006170549895614386,0.1534000039100647,-29.695138931274414,-95.26567077636719,True,1,-0.0005373409949243069,0.14160001277923584,-32.01585388183594,-93.67578887939453,True,2,-0.00022801198065280914,0.1534000039100647,-35.22035598754883,-93.90380096435547,True,3,-0.00012704008258879185,0.1770000010728836,-41.14299011230469,-93.29105377197266,True,True,0,json_v2,velocity
1637321410.934073,83.9478988647461,0.0008059711544774473,-0.00012166707165306434,-0.00034851598320528865,0.0007591300527565181,0.1294485628604889,0,-0.0006521781906485558,0.1534000039100647,-29.59809684753418,-97.25170135498047,True,1,-0.0004389152745716274,0.14160001277923584,-31.927717208862305,-96.00326538085938,True,2,-0.00017031747847795486,0.1534000039100647,-35.149803161621094,-96.08206176757812,True,3,-9.868689812719822e-05,0.1770000010728836,-41.131412506103516,-95.32780456542969,True,True,0,json_v2,velocity
1637321410.945981,79.27250671386719,0.0008169976063072681,4.844132126891054e-05,-0.0004000375047326088,0.0007572926697321236,0.1294485628604889,0,-0.0006309023592621088,0.1534000039100647,-29.581222534179688,-96.80805969238281,True,1,-0.0005543169099837542,0.14160001277923584,-31.972360610961914,-94.61203002929688,True,2,-0.00023017264902591705,0.1534000039100647,-35.31592559814453,-95.55697631835938,True,3,-0.00011044065468013287,0.1770000010728836,-41.12310791015625,-94.92410278320312,True,True,0,json_v2,velocity
1637321411.054059,78.02438354492188,0.0007949555292725563,-0.00016851544205565006,-0.00037557395990006626,0.0007567486027255654,0.1294485628604889,0,-0.0006843856535851955,0.1534000039100647,-29.607208251953125,-95.72659301757812,True,1,-0.00044779398012906313,0.14160001277923584,-31.921405792236328,-94.48409271240234,True,2,-0.0001818304881453514,0.1534000039100647,-35.15187072753906,-95.15436553955078,True,3,-0.00014215079136192799,0.1770000010728836,-41.157039642333984,-94.7439193725586,True,True,0,json_v2,velocity
1637321411.180173,90.3685073852539,0.0007142896065488458,-5.471957410918549e-05,-0.0003879627329297364,0.0007516623008996248,0.1294485628604889,0,-0.0006356886588037014,0.1534000039100647,-29.59451675415039,-95.79752349853516,True,1,-0.00047105620615184307,0.14160001277923584,-32.003639221191406,-94.40957641601562,True,2,-0.00023445487022399902,0.1534000039100647,-35.1307258605957,-95.22119903564453,True,3,-0.0001462758518755436,0.1770000010728836,-41.07979965209961,-93.82904052734375,True,True,0,json_v2,velocity
1637321411.192117,78.57727813720703,0.0007800322491675615,-1.577917100803461e-05,-0.000388949119951576,0.0007550598820671439,0.1294485628604889,0,-0.0006375713273882866,0.1534000039100647,-29.5780086517334,-95.18840789794922,True,1,-0.0005096688400954008,0.14160001277923584,-32.018951416015625,-94.82499694824219,True,2,-0.00022336654365062714,0.1534000039100647,-35.26505661010742,-94.66635131835938,True,3,-0.00012300722301006317,0.1770000010728836,-41.100791931152344,-93.41175079345703,True,False,0,json_v2,velocity
1637321411.303463,77.55851745605469,0.000734413624741137,-2.4422688511549495e-05,-0.0003532418922986835,0.0007607188890688121,0.1294485628604889,0,-0.0006055827252566814,0.1534000039100647,-29.603506088256836,-94.84551239013672,True,1,-0.0004521362716332078,0.14160001277923584,-31.932462692260742,-93.80167388916016,True,2,-0.0002163182944059372,0.1534000039100647,-35.03303909301758,-94.18392181396484,True,3,-9.833951480686665e-05,0.1770000010728836,-41.13286209106445,-93.23837280273438,True,True,0,json_v2,velocity
1637321411.421029,79.93888854980469,0.0007690779166296124,8.521083509549499e-05,-0.00039225738146342337,0.000784428499173373,0.1294485628604889,0,-0.0006164901424199343,0.1534000039100647,-29.60787582397461,-95.17144012451172,True,1,-0.0005322488723322749,0.14160001277923584,-32.0378532409668,-94.85327911376953,True,2,-0.000277065671980381,0.1534000039100647,-35.12212371826172,-95.3973159790039,True,3,-9.768991731107235e-05,0.1770000010728836,-41.027278900146484,-94.3748779296875,True,True,0,json_v2,velocity
1637321411.452279,76.97415161132812,0.0007158612716011703,-4.0202728996519e-05,-0.00038743013283237815,0.0007547062123194337,0.1294485628604889,0,-0.0006164631340652704,0.1534000039100647,-29.628223419189453,-94.52527618408203,True,1,-0.00049303297419101,0.14160001277923584,-32.00209045410156,-94.17940521240234,True,2,-0.000219002366065979,0.1534000039100647,-35.01210021972656,-94.33167266845703,True,3,-0.00014872918836772442,0.1770000010728836,-40.999629974365234,-93.10616302490234,True,True,0,json_v2,velocity
1637321411.545137,78.72200012207031,0.0007037172908894718,-8.17550826468505e-05,-0.00038203413714654744,0.0007834217394702137,0.1294485628604889,0,-0.0006526655051857233,0.1534000039100647,-29.62346649169922,-95.245849609375,True,1,-0.00044988736044615507,0.14160001277923584,-31.978364944458008,-94.68721008300781,True,2,-0.0002623181790113449,0.1534000039100647,-35.01329803466797,-94.34823608398438,True,3,-0.0001431677956134081,0.1770000010728836,-41.02595520019531,-94.02117919921875,True,True,0,json_v2,velocity
1637321411.661155,83.82129669189453,0.0007914021261967719,-3.227962588425726e-05,-0.000395798560930416,0.0007568326545879245,0.1294485628604889,0,-0.0006443636957556009,0.1534000039100647,-29.635316848754883,-95.60856628417969,True,1,-0.0005225418135523796,0.14160001277923584,-31.908445358276367,-94.41572570800781,True,2,-0.0002120286226272583,0.1534000039100647,-35.21165084838867,-94.90315246582031,True,3,-0.00013326085172593594,0.1770000010728836,-41.16611862182617,-94.1933822631836,True,True,0,json_v2,velocity
1637321411.680916,77.37040710449219,0.0007408753735944629,1.54537246999098e-05,-0.00040329500916413963,0.0007578945369459689,0.1294485628604889,0,-0.0006196035537868738,0.1534000039100647,-29.625642776489258,-96.18635559082031,True,1,-0.0005299771437421441,0.14160001277923584,-31.854440689086914,-94.60519409179688,True,2,-0.00024017971009016037,0.1534000039100647,-34.99238204956055,-94.91177368164062,True,3,-0.0001433645375072956,0.1770000010728836,-41.273067474365234,-94.95281219482422,True,True,0,json_v2,velocity
1637321411.798266,78.46307373046875,0.0007389443344436586,3.112608101218939e-05,-0.0004233350628055632,0.0007535301265306771,0.1294485628604889,0,-0.0006313703488558531,0.1534000039100647,-29.618640899658203,-96.49554443359375,True,1,-0.0005541195860132575,0.14160001277923584,-31.93616485595703,-95.24488830566406,True,2,-0.0002601584419608116,0.1534000039100647,-35.1174201965332,-96.02631378173828,True,3,-0.00015982892364263535,0.1770000010728836,-41.250816345214844,-94.91937255859375,True,True,0,json_v2,velocity
1637321411.913385,79.29920959472656,0.000767599034588784,-7.125269621610641e-05,-0.0003965656796935946,0.0007551992312073708,0.1294485628604889,0,-0.0006461397279053926,0.1534000039100647,-29.561092376708984,-95.3671646118164,True,1,-0.0005068050231784582,0.14160001277923584,-31.925683975219727,-95.09272766113281,True,2,-0.00020614732056856155,0.1534000039100647,-35.27665328979492,-95.08019256591797,True,3,-0.00015216786414384842,0.1770000010728836,-41.226051330566406,-93.7295913696289,True,True,0,json_v2,velocity
1637321411.933526,79.203125,0.0007083972450345755,-2.5218452719855122e-05,-0.00042304344242438674,0.0007996290805749595,0.1294485628604889,0,-0.0006247730925679207,0.1534000039100647,-29.744020462036133,-95.54576873779297,True,1,-0.0005447997245937586,0.14160001277923584,-32.04030990600586,-95.04871368408203,True,2,-0.00024498626589775085,0.1534000039100647,-35.103763580322266,-94.87680053710938,True,3,-0.00019043800421059132,0.1770000010728836,-41.15119171142578,-94.22432708740234,True,True,0,json_v2,velocity
1637321412.029196,76.02381896972656,0.0008057307568378747,3.5034325264859945e-05,-0.00036890810588374734,0.000766257697250694,0.1294485628604889,0,-0.0006037252023816109,0.1534000039100647,-29.659318923950195,-96.21538543701172,True,1,-0.0005218168371357024,0.14160001277923584,-32.03352355957031,-94.87934875488281,True,2,-0.00019614677876234055,0.1534000039100647,-35.31711959838867,-95.09171295166016,True,3,-8.903350681066513e-05,0.1770000010728836,-41.20857620239258,-94.56571960449219,True,True,0,json_v2,velocity
1637321412.164918,74.91921997070312,0.0007926860707812011,3.105124778812751e-05,-0.00035264273174107075,0.0007615023641847074,0.1294485628604889,0,-0.0005796095356345177,0.1534000039100647,-29.634422302246094,-95.50902557373047,True,1,-0.0005070597399026155,0.14160001277923584,-32.06245803833008,-95.1260757446289,True,2,-0.00017689354717731476,0.1534000039100647,-35.30412292480469,-95.42230224609375,True,3,-7.888767868280411e-05,0.1770000010728836,-41.05735778808594,-93.74581909179688,True,True,0,json_v2,velocity
1637321412.190829,81.01010131835938,0.0006371214985847473,-0.00012362698907963932,-0.0004094098403584212,0.00075607217149809,0.1294485628604889,0,-0.000645830761641264,0.1534000039100647,-29.60912322998047,-93.86408233642578,True,1,-0.0004653088981285691,0.14160001277923584,-32.04668426513672,-93.43081665039062,True,2,-0.00024802424013614655,0.1534000039100647,-35.256507873535156,-93.26591491699219,True,3,-0.00020762905478477478,0.1770000010728836,-41.00774383544922,-92.2483901977539,True,True,0,json_v2,velocity
1637321412.263849,79.244140625,0.0009145312942564487,-0.00023895205231383443,-0.0003949989622924477,0.0007629238534718752,0.1294485628604889,0,-0.0007261682767421007,0.1534000039100647,-29.615280151367188,-95.77071380615234,True,1,-0.0005061061820015311,0.14160001277923584,-32.0322265625,-94.68083190917969,True,2,-0.00011272449046373367,0.1534000039100647,-35.37032699584961,-95.41780853271484,True,3,-0.00015789689496159554,0.1770000010728836,-41.05311965942383,-93.84703063964844,True,True,0,json_v2,velocity
1637321412.383925,80.77096557617188,0.0007298719137907028,-0.00011895586067112163,-0.0004434431029949337,0.0007656766101717949,0.1294485628604889,0,-0.0006866257172077894,0.1534000039100647,-29.7419376373291,-96.39308166503906,True,1,-0.0005340132629498839,0.14160001277923584,-32.03831481933594,-94.07907104492188,True,2,-0.00023824255913496017,0.1534000039100647,-35.17051696777344,-95.22749328613281,True,3,-0.00022075045853853226,0.1770000010728836,-41.015655517578125,-95.10246276855469,True,True,0,json_v2,velocity
1637321412.400169,78.07588195800781,0.0008303298382088542,-2.0801915525225922e-05,-0.0004074016760569066,0.0007624476565979421,0.1294485628604889,0,-0.0006617684848606586,0.1534000039100647,-29.667274475097656,-96.22061157226562,True,1,-0.0005469174357131124,0.14160001277923584,-31.961475372314453,-96.37053680419922,True,2,-0.0002135392278432846,0.1534000039100647,-35.20360565185547,-96.17527770996094,True,3,-0.00013012206181883812,0.1770000010728836,-41.07231903076172,-94.41743469238281,True,True,0,json_v2,velocity
1637321412.503889,76.36761474609375,0.0007167697767727077,-7.331128290388733e-05,-0.0004302286251913756,0.0007572125177830458,0.1294485628604889,0,-0.0006394607480615377,0.1534000039100647,-29.653749465942383,-96.03306579589844,True,1,-0.0005454542697407305,0.14160001277923584,-31.91663932800293,-95.42431640625,True,2,-0.00021812599152326584,0.1534000039100647,-35.33669662475586,-95.95545959472656,True,3,-0.00020868610590696335,0.1770000010728836,-41.06742477416992,-94.89942932128906,True,True,0,json_v2,velocity
1637321412.624109,79.23269653320312,0.0007730995421297848,-6.132823182269931e-05,-0.00042065413435921073,0.0007617159280925989,0.1294485628604889,0,-0.0006419704295694828,0.1534000039100647,-29.699586868286133,-95.93140411376953,True,1,-0.0005560057470574975,0.14160001277923584,-31.95175552368164,-94.82377624511719,True,2,-0.00019699521362781525,0.1534000039100647,-35.422183990478516,-95.01203155517578,True,3,-0.00018209032714366913,0.1770000010728836,-40.965049743652344,-93.95862579345703,True,True,0,json_v2,velocity
1637321412.635536,78.31907653808594,0.0008320683846250176,-1.9578055798774585e-05,-0.0004202163254376501,0.0007612055633217096,0.1294485628604889,0,-0.0006471674423664808,0.1534000039100647,-29.641530990600586,-94.1954574584961,True,1,-0.0005818302743136883,0.14160001277923584,-32.0565299987793,-94.41519165039062,True,2,-0.00019235536456108093,0.1534000039100647,-35.32358169555664,-94.9380874633789,True,3,-0.00015603355132043362,0.1770000010728836,-41.09468460083008,-92.70726776123047,True,True,0,json_v2,velocity
1637321412.743748,86.50160217285156,0.000695183698553592,-4.641027408069931e-05,-0.000392368616303429,0.0007922631921246648,0.1294485628604889,0,-0.0006114195566624403,0.1534000039100647,-29.612741470336914,-93.62815856933594,True,1,-0.0005006434512324631,0.14160001277923584,-31.849571228027344,-91.89266204833984,True,2,-0.00023239757865667343,0.1534000039100647,-35.40694808959961,-92.09455871582031,True,3,-0.00016415980644524097,0.1770000010728836,-41.163543701171875,-91.4615478515625,True,True,0,json_v2,velocity
1637321412.864156,75.69313049316406,0.0006469193613156676,-8.269347017630935e-05,-0.00035388776450417936,0.0007903841906227171,0.1294485628604889,0,-0.0006416223477572203,0.1534000039100647,-29.643102645874023,-95.4084243774414,True,1,-0.0003746352158486843,0.14160001277923584,-32.22116470336914,-94.50173950195312,True,2,-0.0002993559464812279,0.1534000039100647,-35.02345657348633,-94.98326110839844,True,3,-0.00011970708146691322,0.1770000010728836,-40.95392608642578,-93.86126708984375,True,True,0,json_v2,velocity
1637321412.907309,75.490478515625,0.0007408669916912913,2.153585410269443e-05,-0.0004748254723381251,0.0007829254027456045,0.1294485628604889,0,-0.0006557179149240255,0.1534000039100647,-29.639373779296875,-94.7740707397461,True,1,-0.0006265834090299904,0.14160001277923584,-32.03349685668945,-94.16116333007812,True,2,-0.00027547311037778854,0.1534000039100647,-35.212154388427734,-94.68907928466797,True,3,-0.0002216496504843235,0.1770000010728836,-40.928550720214844,-93.1715316772461,True,True,0,json_v2,velocity
1637321413.002401,77.84271240234375,0.000890418654307723,0.00012473258539102972,-0.0004954676842316985,0.0007849669200368226,0.1294485628604889,0,-0.0006620702333748341,0.1534000039100647,-29.639028549194336,-96.3250961303711,True,1,-0.0007345183403231204,0.14160001277923584,-31.599828720092773,-94.29849243164062,True,2,-0.00024646054953336716,0.1534000039100647,-35.23910140991211,-94.7186279296875,True,3,-0.0001844440121203661,0.1770000010728836,-41.01018524169922,-93.94621276855469,True,True,0,json_v2,velocity
1637321413.025348,77.53157806396484,0.0005725215887650847,-0.0003040443698409945,-0.00032379195909015834,0.0007603350095450878,0.1294485628604889,0,-0.000652979826554656,0.1534000039100647,-29.639785766601562,-95.70140838623047,True,1,-0.00027090951334685087,0.14160001277923584,-32.26435089111328,-95.95841979980469,True,2,-0.00020541343837976456,0.1534000039100647,-35.27110290527344,-95.95556640625,True,3,-0.00017134449444711208,0.1770000010728836,-40.950897216796875,-94.76133728027344,True,True,0,json_v2,velocity
1637321413.103993,76.72405242919922,0.0005765268579125404,-0.00021950317022856325,-0.0003585351805668324,0.0007586631109006703,0.1294485628604889,0,-0.0006307091098278761,0.1534000039100647,-29.69136619567871,-95.71797180175781,True,1,-0.0003499689046293497,0.14160001277923584,-32.49446487426758,-94.33061218261719,True,2,-0.00021712947636842728,0.1534000039100647,-35.302005767822266,-94.84708404541016,True,3,-0.00019395817071199417,0.1770000010728836,-40.9975471496582,-93.58403015136719,True,True,0,json_v2,velocity
1637321413.234346,77.33345031738281,0.0009720082744024694,0.00015840964624658227,-0.0004935028846375644,0.0007596559589728713,0.1294485628604889,0,-0.0006429047789424658,0.1534000039100647,-29.64938735961914,-94.74522399902344,True,1,-0.0007871313137002289,0.14160001277923584,-31.731950759887695,-94.6112289428711,True,2,-0.0001947656273841858,0.1534000039100647,-35.3841438293457,-94.36507415771484,True,3,-0.000165663193911314,0.1770000010728836,-40.98365783691406,-92.38142395019531,True,True,0,json_v2,velocity
1637321413.252178,83.34827423095703,0.0007453109137713909,1.4509489119518548e-05,-0.00042149709770455956,0.0007950767176225781,0.1294485628604889,0,-0.000618108781054616,0.1534000039100647,-29.612897872924805,-95.17929077148438,True,1,-0.0005687851808033884,0.14160001277923584,-31.995519638061523,-94.94157409667969,True,2,-0.00023834314197301865,0.1534000039100647,-35.20022201538086,-95.66029357910156,True,3,-0.00016950746066868305,0.1770000010728836,-41.076560974121094,-93.7104263305664,True,True,0,json_v2,velocity
